point_id,wet_ndvi_chan,wet_ndvi_ring,wet_mndwi,wet_water_frac,wet_nobs,dry_ndvi_chan,dry_ndvi_ring,dry_mndwi,dry_water_frac,dry_nobs,wet_ndvi_diff,dry_ndvi_diff,seg_id,chainage_m,can_type,prj_name,lon,lat
SEG_c60cbfef2b_033,0.47608044743537903,0.5220560232798258,-0.28745701909065247,0.07142857142857142,42,0.352236807346344,0.38117384910583496,-0.46046704053878784,0.0,42,-0.04597557584444678,-0.028937041759490967,SEG_c60cbfef2b,6710.7,Main Canal,Kattalai,78.6698134061191,10.709581665801206
SEG_c60cbfef2b_034,0.3765682876110077,0.47660739223162335,-0.40013545751571655,0.047619047619047616,42,0.33557701110839844,0.33416764934857685,-0.4555586874485016,0.0,44,-0.10003910462061566,0.0014093617598215924,SEG_c60cbfef2b,6911.0,Main Canal,Kattalai,78.66799423984028,10.70943370500689
SEG_c60cbfef2b_035,0.43944939970970154,0.42729931076367694,-0.40956738591194153,0.047619047619047616,42,0.3606879413127899,0.25911147395769757,-0.4598318934440613,0.0,42,0.012150088946024595,0.10157646735509235,SEG_c60cbfef2b,7111.3,Main Canal,Kattalai,78.66619695995216,10.709090850898733
SEG_c60cbfef2b_036,0.6339778900146484,0.4954126477241516,-0.40630796551704407,0.024390243902439025,41,0.4392556846141815,0.339304119348526,-0.4883483350276947,0.0,42,0.13856524229049683,0.09995156526565552,SEG_c60cbfef2b,7311.6,Main Canal,Kattalai,78.66439003652044,10.70880680954613
SEG_c60cbfef2b_037,0.6302586793899536,0.5840774178504944,-0.33911415934562683,0.0,40,0.4160851240158081,0.43644265333811444,-0.4957166314125061,0.0,42,0.04618126153945923,-0.020357529322306334,SEG_c60cbfef2b,7511.9,Main Canal,Kattalai,78.66258308130004,10.708523677662953
SEG_c60cbfef2b_038,0.507283091545105,0.31700047850608826,-0.426525741815567,0.0,37,0.33268678188323975,0.24819137652715048,-0.47151219844818115,0.0,40,0.19028261303901672,0.08449540535608926,SEG_c60cbfef2b,7712.2,Main Canal,Kattalai,78.66077918910382,10.708217441347818
SEG_c60cbfef2b_039,0.36470142006874084,0.3344879448413849,-0.3979770541191101,0.0,38,0.2857726812362671,0.2572947045167287,-0.43064698576927185,0.0,39,0.030213475227355957,0.02847797671953839,SEG_c60cbfef2b,7912.6,Main Canal,Kattalai,78.65896981535015,10.707943862838182
SEG_c60cbfef2b_040,0.591576337814331,0.3544163902600606,-0.4182417392730713,0.0,36,0.42499759793281555,0.28217045466105145,-0.4719834327697754,0.0,40,0.23715994755427044,0.1428271432717641,SEG_c60cbfef2b,8112.9,Main Canal,Kattalai,78.65716777677615,10.707632697858516
SEG_c60cbfef2b_041,0.36007773876190186,0.5200792153676351,-0.2659188508987427,0.0,34,0.32335221767425537,0.4348269999027252,-0.42182543873786926,0.0,34,-0.16000147660573327,-0.11147478222846985,SEG_c60cbfef2b,8313.2,Main Canal,Kattalai,78.65559281599884,10.708456418841918
SEG_c60cbfef2b_042,0.408271461725235,0.5805787146091461,-0.32136034965515137,0.02857142857142857,35,0.28860142827033997,0.4326679507891337,-0.4672616124153137,0.0,40,-0.17230725288391113,-0.14406652251879376,SEG_c60cbfef2b,8513.5,Main Canal,Kattalai,78.65392999689729,10.709185391050218
SEG_c60cbfef2b_043,0.41477271914482117,0.45397863785425824,-0.3928697407245636,0.0,37,0.2898980677127838,0.3431960940361023,-0.49300578236579895,0.0,36,-0.03920591870943707,-0.05329802632331848,SEG_c60cbfef2b,8713.8,Main Canal,Kattalai,78.65246994716107,10.710231322145805
SEG_c60cbfef2b_044,0.5761739015579224,0.5174685915311178,-0.3953096270561218,0.0,36,0.41003304719924927,0.36759594082832336,-0.49739155173301697,0.0,40,0.05870531002680457,0.0424371063709259,SEG_c60cbfef2b,8914.2,Main Canal,Kattalai,78.65107157955327,10.711398977870958
SEG_c60cbfef2b_045,0.4813578128814697,0.5237161914507548,-0.37388482689857483,0.0,35,0.2800869643688202,0.3110843102137248,-0.49812188744544983,0.0,38,-0.04235837856928504,-0.0309973458449046,SEG_c60cbfef2b,9114.5,Main Canal,Kattalai,78.6496681534216,10.712560991907994
SEG_c60cbfef2b_046,0.6465809345245361,0.6026216745376587,-0.45730993151664734,0.0,33,0.4854854345321655,0.3987298508485158,-0.5145505666732788,0.0,38,0.04395925998687744,0.08675558368364972,SEG_c60cbfef2b,9314.8,Main Canal,Kattalai,78.64856417715957,10.713916389321575
SEG_c60cbfef2b_047,0.5841102600097656,0.5381706158320109,-0.4176998734474182,0.0,35,0.4927580952644348,0.38273655374844867,-0.5051078200340271,0.0,39,0.04593964417775476,0.11002154151598614,SEG_c60cbfef2b,9515.1,Main Canal,Kattalai,78.64878546156851,10.715709564518379
SEG_c60cbfef2b_048,0.5450490713119507,0.6291434367497762,-0.4229787290096283,0.0,37,0.3653450608253479,0.4259055157502492,-0.4529263377189636,0.0,42,-0.08409436543782556,-0.06056045492490131,SEG_c60cbfef2b,9715.4,Main Canal,Kattalai,78.64905799113802,10.71749961779653
SEG_c60cbfef2b_049,0.6268244385719299,0.6170286337534586,-0.40359896421432495,0.0,37,0.41584017872810364,0.5324986179669698,-0.49585336446762085,0.0,40,0.00979580481847131,-0.11665843923886621,SEG_c60cbfef2b,9915.7,Main Canal,Kattalai,78.64935762591475,10.719285218184549
SEG_c60cbfef2b_050,0.518531858921051,0.44849759340286255,-0.3385438024997711,0.0,37,0.32902398705482483,0.32416189710299176,-0.4741000235080719,0.0,42,0.07003426551818848,0.004862089951833071,SEG_c60cbfef2b,10116.1,Main Canal,Kattalai,78.64951859866193,10.721080490507772
SEG_c60cbfef2b_051,0.3937045931816101,0.4711890021959941,-0.42509204149246216,0.0,37,0.2530573904514313,0.31734466552734375,-0.43724530935287476,0.0,39,-0.07748440901438397,-0.06428727507591248,SEG_c60cbfef2b,10316.4,Main Canal,Kattalai,78.64870821677835,10.722661805455239
SEG_c60cbfef2b_052,0.5986714363098145,0.5995213588078817,-0.3695090413093567,0.0,39,0.46717411279678345,0.43066559235254925,-0.4215167462825775,0.0,41,-0.0008499224980672571,0.036508520444234194,SEG_c60cbfef2b,10516.7,Main Canal,Kattalai,78.64758402850255,10.72409034291419
SEG_c60cbfef2b_053,0.6400868892669678,0.630306343237559,-0.38049042224884033,0.0,36,0.510282576084137,0.45998551448186237,-0.45782938599586487,0.0,40,0.00978054602940881,0.050297061602274595,SEG_c60cbfef2b,10717.0,Main Canal,Kattalai,78.64648093209057,10.725534771369363
SEG_c60cbfef2b_054,0.5429038405418396,0.5415470202763876,-0.3050706684589386,0.0,37,0.3446030616760254,0.3581986725330353,-0.48289966583251953,0.0,40,0.00135682026545203,-0.013595610857009888,SEG_c60cbfef2b,10917.3,Main Canal,Kattalai,78.64539101783305,10.72698910361055
SEG_c60cbfef2b_055,0.4715651869773865,0.44870781898498535,-0.31550800800323486,0.0,41,0.3520233929157257,0.2813871006170909,-0.4746659994125366,0.0,39,0.022857367992401123,0.07063629229863483,SEG_c60cbfef2b,11117.7,Main Canal,Kattalai,78.64427195356816,10.728421316031499
SEG_c60cbfef2b_056,0.5266513824462891,0.5418778856595358,-0.3425331115722656,0.0,40,0.2756691873073578,0.2943578064441681,-0.3965785503387451,0.023255813953488372,43,-0.0152265032132467,-0.018688619136810303,SEG_c60cbfef2b,11318.0,Main Canal,Kattalai,78.6429714259137,10.729663265158772
SEG_c60cbfef2b_057,0.525429904460907,0.5478548606236776,-0.3223991096019745,0.0,40,0.29404690861701965,0.31672688325246173,-0.5042057633399963,0.0,42,-0.022424956162770626,-0.02267997463544208,SEG_c60cbfef2b,11518.3,Main Canal,Kattalai,78.6411801446989,10.729934960511384
SEG_c60cbfef2b_058,0.535041093826294,0.612899382909139,-0.392020046710968,0.0,42,0.40307432413101196,0.5478773911794027,-0.45737746357917786,0.0,40,-0.07785828908284509,-0.14480306704839074,SEG_c60cbfef2b,11718.6,Main Canal,Kattalai,78.63934964967966,10.729925237517477
SEG_c60cbfef2b_059,0.6044813990592957,0.5631939371426901,-0.40668028593063354,0.0,42,0.3961491286754608,0.4513040781021118,-0.45697924494743347,0.0,40,0.041287461916605595,-0.055154949426651,SEG_c60cbfef2b,11918.9,Main Canal,Kattalai,78.63751997264268,10.729879870070233
SEG_c60cbfef2b_060,0.571087658405304,0.4937342007954915,-0.34746861457824707,0.0,42,0.5294305682182312,0.3959575593471527,-0.42844969034194946,0.0,40,0.07735345760981244,0.1334730088710785,SEG_c60cbfef2b,12119.2,Main Canal,Kattalai,78.6357252878462,10.729635660489071
SEG_c60cbfef2b_061,0.45173364877700806,0.5600675145785013,-0.3808993697166443,0.0,40,0.2619780898094177,0.32223207751909894,-0.46562889218330383,0.0,44,-0.10833386580149329,-0.06025398770968121,SEG_c60cbfef2b,12319.6,Main Canal,Kattalai,78.63450773834609,10.728284043539643
SEG_c60cbfef2b_062,0.5379052758216858,0.5326425433158875,-0.400675892829895,0.0,38,0.3714112937450409,0.3131271302700043,-0.4805419445037842,0.0,39,0.00526273250579834,0.05828416347503662,SEG_c60cbfef2b,12519.9,Main Canal,Kattalai,78.6333162786075,10.726909788155345
SEG_c60cbfef2b_063,0.5320154428482056,0.5422940850257874,-0.44464290142059326,0.0,38,0.3322147727012634,0.357878714799881,-0.4653368890285492,0.0,37,-0.010278642177581787,-0.025663942098617554,SEG_c60cbfef2b,12720.2,Main Canal,Kattalai,78.63206224112804,10.725602031836521
SEG_c60cbfef2b_064,0.7439184784889221,0.5572914679845175,-0.4753074645996094,0.0,34,0.5697581171989441,0.4367363651593526,-0.48663926124572754,0.02631578947368421,38,0.18662701050440467,0.1330217520395915,SEG_c60cbfef2b,12920.5,Main Canal,Kattalai,78.6303573931355,10.726065800085145
SEG_c60cbfef2b_065,0.6035799384117126,0.6016749143600464,-0.4410324990749359,0.0,34,0.4012322425842285,0.4452543556690216,-0.47041937708854675,0.0,40,0.0019050240516662598,-0.04402211308479309,SEG_c60cbfef2b,13120.8,Main Canal,Kattalai,78.62882637903188,10.72545326303392
SEG_c60cbfef2b_066,0.5867263674736023,0.6409175197283427,-0.46194517612457275,0.0,34,0.3868892192840576,0.4152976373831431,-0.48307037353515625,0.0,44,-0.05419115225474036,-0.02840841809908551,SEG_c60cbfef2b,13321.2,Main Canal,Kattalai,78.6275042605466,10.724202331090998
SEG_c60cbfef2b_067,0.6413366198539734,0.5923253099123637,-0.44845885038375854,0.0,34,0.4647805988788605,0.3994254469871521,-0.4762653112411499,0.0,45,0.04901130994160974,0.06535515189170837,SEG_c60cbfef2b,13521.5,Main Canal,Kattalai,78.6261303715656,10.72301284840361
SEG_c60cbfef2b_068,0.578213095664978,0.6153041323026022,-0.2968084216117859,0.0,36,0.42201629281044006,0.42598681648572284,-0.4077047109603882,0.0,46,-0.03709103663762414,-0.003970523675282778,SEG_c60cbfef2b,13721.8,Main Canal,Kattalai,78.62436677869614,10.723160247199337
SEG_c60cbfef2b_069,0.6535905599594116,0.6029258569081625,-0.25290217995643616,0.0,36,0.5116063952445984,0.4561733504136403,-0.44311079382896423,0.0,44,0.05066470305124915,0.05543304483095807,SEG_c60cbfef2b,13922.1,Main Canal,Kattalai,78.62258730430248,10.723583801423503
SEG_c60cbfef2b_070,0.6730632781982422,0.5129595398902893,-0.3888333737850189,0.0,38,0.4806770980358124,0.3099680344263713,-0.48660561442375183,0.0,42,0.16010373830795288,0.1707090636094411,SEG_c60cbfef2b,14122.4,Main Canal,Kattalai,78.62078591693827,10.723881351508567
SEG_c60cbfef2b_071,0.4223378896713257,0.6332194606463114,-0.2567446529865265,0.0,38,0.21412339806556702,0.3889085054397583,-0.41586437821388245,0.0,42,-0.21088157097498572,-0.17478510737419128,SEG_c60cbfef2b,14322.7,Main Canal,Kattalai,78.61906581553407,10.72447164877026
SEG_c60cbfef2b_072,0.5909661054611206,0.6422763466835022,-0.4185185134410858,0.0,37,0.4365951120853424,0.35606948534647626,-0.4779351055622101,0.0,40,-0.05131024122238159,0.08052562673886615,SEG_c60cbfef2b,14523.1,Main Canal,Kattalai,78.61774785731131,10.725606622867376
SEG_c60cbfef2b_073,0.6308161616325378,0.5655429164568583,-0.36571094393730164,0.02857142857142857,35,0.37608087062835693,0.33369749784469604,-0.44461846351623535,0.0,42,0.06527324517567956,0.04238337278366089,SEG_c60cbfef2b,14723.4,Main Canal,Kattalai,78.61749612668119,10.727388759544159
SEG_c60cbfef2b_074,0.4987674653530121,0.5194666981697083,-0.43155694007873535,0.0,35,0.2690184712409973,0.29452967643737793,-0.4239378571510315,0.0,43,-0.020699232816696167,-0.025511205196380615,SEG_c60cbfef2b,14923.7,Main Canal,Kattalai,78.61747881785638,10.729198658307016
SEG_c60cbfef2b_075,0.5888417363166809,0.5233558217684428,-0.3789757490158081,0.0,41,0.36955738067626953,0.28562869628270465,-0.46386516094207764,0.0,43,0.06548591454823816,0.08392868439356488,SEG_c60cbfef2b,15124.0,Main Canal,Kattalai,78.61728871363063,10.730988554208862
SEG_c60cbfef2b_076,0.5577190518379211,0.570346474647522,-0.4331813454627991,0.0,37,0.30945611000061035,0.4150223135948181,-0.4832615256309509,0.0,40,-0.01262742280960083,-0.10556620359420776,SEG_c60cbfef2b,15324.3,Main Canal,Kattalai,78.61655995670739,10.73264658907764
SEG_c60cbfef2b_077,0.7076778411865234,0.6911131342252096,-0.45481741428375244,0.0,34,0.5863987803459167,0.41112301747004193,-0.5073970556259155,0.0,41,0.016564706961313846,0.17527576287587482,SEG_c60cbfef2b,15524.7,Main Canal,Kattalai,78.61530329705114,10.733962803962001
SEG_c60cbfef2b_078,0.8241137862205505,0.6801247199376425,-0.45462164282798767,0.0,34,0.6674478054046631,0.44366703430811566,-0.5642337203025818,0.0,42,0.14398906628290808,0.22378077109654743,SEG_c60cbfef2b,15725.0,Main Canal,Kattalai,78.61403534555167,10.735268400799997
SEG_c60cbfef2b_079,0.6685289144515991,0.6531707048416138,-0.3837299942970276,0.0,38,0.4230995774269104,0.3566170334815979,-0.5119772553443909,0.0,41,0.015358209609985352,0.0664825439453125,SEG_c60cbfef2b,15925.3,Main Canal,Kattalai,78.61274912837659,10.736556055116612
SEG_c60cbfef2b_080,0.44213008880615234,0.5759670933087667,-0.30982059240341187,0.0,38,0.3490162491798401,0.33327674865722656,-0.4439398944377899,0.0,42,-0.13383700450261438,0.015739500522613525,SEG_c60cbfef2b,16125.6,Main Canal,Kattalai,78.61187377846721,10.73809001067511
SEG_c60cbfef2b_081,0.36829838156700134,0.4588506718476613,-0.3423130512237549,0.0,39,0.2742094099521637,0.29696821173032123,-0.4273407757282257,0.0,40,-0.09055229028065997,-0.022758801778157534,SEG_c60cbfef2b,16325.9,Main Canal,Kattalai,78.6124942374869,10.739747619909982
SEG_c60cbfef2b_082,0.46298280358314514,0.5600229303042094,-0.3413606286048889,0.0,38,0.3174950182437897,0.4517334997653961,-0.42093825340270996,0.0,42,-0.09704012672106421,-0.13423848152160645,SEG_c60cbfef2b,16526.2,Main Canal,Kattalai,78.61300000280472,10.741443166240716
SEG_c60cbfef2b_083,0.5766931176185608,0.5346410671869913,-0.3576914668083191,0.025,40,0.4835582673549652,0.42692244052886963,-0.4816698729991913,0.0,44,0.042052050431569454,0.05663582682609558,SEG_c60cbfef2b,16726.6,Main Canal,Kattalai,78.61216881817123,10.743035769226132
SEG_c60cbfef2b_084,0.6654921174049377,0.5609256426493326,-0.3728506863117218,0.0,39,0.532926082611084,0.3421020805835724,-0.48140567541122437,0.0,42,0.1045664747556051,0.1908240020275116,SEG_c60cbfef2b,16926.9,Main Canal,Kattalai,78.61157840077615,10.74470172149147
SEG_c60cbfef2b_085,0.49221187829971313,0.5194607774416605,-0.36275479197502136,0.0,66,0.33891260623931885,0.29898810386657715,-0.44172629714012146,0.0,66,-0.02724889914194739,0.0399245023727417,SEG_c60cbfef2b,17127.2,Main Canal,Kattalai,78.61164770017542,10.746510600838892
SEG_c60cbfef2b_086,0.5729562640190125,0.5207171440124512,-0.4225071668624878,0.015625,64,0.48830223083496094,0.2961569130420685,-0.44648000597953796,0.0,66,0.05223912000656128,0.19214531779289246,SEG_c60cbfef2b,17327.5,Main Canal,Kattalai,78.61172184786079,10.748318981160445
SEG_c60cbfef2b_087,0.44785276055336,0.4767692486445109,-0.3192239999771118,0.0,63,0.36097562313079834,0.2688437004884084,-0.35958003997802734,0.0,63,-0.028916488091150938,0.09213192264238995,SEG_c60cbfef2b,17527.8,Main Canal,Kattalai,78.6117149014495,10.750105695033355
SEG_c60cbfef2b_088,0.5166274905204773,0.5507857402165731,-0.300385057926178,0.014705882352941176,68,0.4010903537273407,0.2731764316558838,-0.48295265436172485,0.0,63,-0.03415824969609582,0.1279139220714569,SEG_c60cbfef2b,17728.2,Main Canal,Kattalai,78.61114495059913,10.751824290508171
SEG_c60cbfef2b_089,0.5682637691497803,0.6277468800544739,-0.31571877002716064,0.01694915254237288,59,0.47023463249206543,0.3154107729593913,-0.4484117925167084,0.0,60,-0.059483110904693604,0.15482385953267414,SEG_c60cbfef2b,17928.5,Main Canal,Kattalai,78.60992526028,10.753172635011504
SEG_c60cbfef2b_090,0.5559440851211548,0.5932210087776184,-0.2998306155204773,0.0,53,0.5083355903625488,0.3413662016391754,-0.4736546277999878,0.0,60,-0.03727692365646362,0.1669693887233734,SEG_c60cbfef2b,18128.8,Main Canal,Kattalai,78.60860654672926,10.754427861590234
SEG_c60cbfef2b_091,0.5467701554298401,0.46269691983858746,-0.30913135409355164,0.0,58,0.4576067328453064,0.37376535932223004,-0.4101009964942932,0.0,57,0.08407323559125263,0.08384137352307636,SEG_c60cbfef2b,18329.1,Main Canal,Kattalai,78.60737385821571,10.755766136758252
SEG_c60cbfef2b_092,0.43957504630088806,0.5152454177538554,-0.3144456148147583,0.0,53,0.3844847083091736,0.31776968638102215,-0.4027971923351288,0.0,59,-0.07567037145296729,0.06671502192815143,SEG_c60cbfef2b,18529.4,Main Canal,Kattalai,78.60611348480866,10.757076721856063
SEG_c60cbfef2b_093,0.4261477291584015,0.5858738819758097,-0.318537175655365,0.0,74,0.2898133099079132,0.3781752288341522,-0.40764811635017395,0.0,81,-0.1597261528174082,-0.08836191892623901,SEG_c60cbfef2b,18729.7,Main Canal,Kattalai,78.6045482006261,10.757907063223506
SEG_c60cbfef2b_094,0.614185094833374,0.5236824949582418,-0.4153810441493988,0.0,75,0.5559369921684265,0.3598688344160716,-0.48892852663993835,0.0,77,0.0905025998751322,0.19606815775235492,SEG_c60cbfef2b,18930.1,Main Canal,Kattalai,78.60272028898576,10.75798033782214
SEG_c60cbfef2b_095,0.5079646110534668,0.47384196519851685,-0.36349812150001526,0.012195121951219513,82,0.4491569697856903,0.38396307826042175,-0.445387065410614,0.0,76,0.03412264585494995,0.06519389152526855,SEG_c60cbfef2b,19130.4,Main Canal,Kattalai,78.60089012671942,10.758021735601272
SEG_c60cbfef2b_096,0.4972415566444397,0.38569656014442444,-0.376626193523407,0.024390243902439025,82,0.45651480555534363,0.3310620188713074,-0.4459725022315979,0.0,81,0.11154499650001526,0.12545278668403625,SEG_c60cbfef2b,19330.7,Main Canal,Kattalai,78.5990726328637,10.758205345348156
SEG_c60cbfef2b_097,0.46954575181007385,0.5123933951059977,-0.31379908323287964,0.05063291139240506,79,0.3806177079677582,0.414398193359375,-0.41464969515800476,0.0,83,-0.04284764329592383,-0.03378048539161682,SEG_c60cbfef2b,19531.0,Main Canal,Kattalai,78.59726726780174,10.758505097060773
SEG_c60cbfef2b_098,0.6367076635360718,0.5536949038505554,-0.3952840566635132,0.06329113924050633,79,0.5738916397094727,0.4509555498758952,-0.4885583519935608,0.0,81,0.08301275968551636,0.12293608983357746,SEG_c60cbfef2b,19731.3,Main Canal,Kattalai,78.59546777875765,10.758835638068058
SEG_c60cbfef2b_099,0.3901515007019043,0.5679199198881785,-0.29230594635009766,0.05194805194805195,77,0.26422446966171265,0.4469921588897705,-0.4367034435272217,0.0,81,-0.17776841918627417,-0.18276768922805786,SEG_c60cbfef2b,19931.7,Main Canal,Kattalai,78.59368610108228,10.759249022074206
SEG_c60cbfef2b_100,0.6309261918067932,0.6283743977546692,-0.32600632309913635,0.05194805194805195,77,0.45376652479171753,0.483251949151357,-0.43960902094841003,0.0,81,0.0025517940521240234,-0.029485424359639467,SEG_c60cbfef2b,20132.0,Main Canal,Kattalai,78.59205638511119,10.76006997184213
SEG_c60cbfef2b_101,0.6581814289093018,0.6428312063217163,-0.497166246175766,0.05,80,0.49325835704803467,0.46410053968429565,-0.5051578283309937,0.0,83,0.01535022258758545,0.029157817363739014,SEG_c60cbfef2b,20332.3,Main Canal,Kattalai,78.59048185447999,10.760993218309535
SEG_c60cbfef2b_102,0.7211959958076477,0.5787258346875509,-0.4269509017467499,0.07692307692307693,78,0.635517954826355,0.43739356597264606,-0.5380678176879883,0.0,87,0.1424701611200968,0.19812438885370892,SEG_c60cbfef2b,20532.6,Main Canal,Kattalai,78.58887376724358,10.761856355738944
